ServiceNo,Direction,BusStopCode,RoadName,Description,Latitude,Longitude,all_taps
10,1,75009,Tampines Ctrl 1,Tampines Int,1.354075524,103.943391,2249
10,1,76059,Tampines Ave 5,Opp Our Tampines Hub,1.352961636,103.9416515,2172
10,1,76069,Tampines Ave 5,Blk 147,1.348753421,103.9420863,513
10,1,96289,Simei Ave,Changi General Hosp,1.340054962,103.9483811,1213
10,1,96109,Simei Ave,Opp Blk 3012,1.337371182,103.9506733,518
10,1,85079,Upp Changi Rd,Flextronic,1.3339489,103.9501523,594
10,1,85089,Upp Changi Rd,Aft Sungei Bedok,1.333380024,103.9488033,437
10,1,85069,Bedok Rd,Bedok Mkt Pl,1.3318,103.94738,1051
10,1,85059,Bedok Rd,Bef Jln Chempaka Kuning,1.329502222,103.9490661,2901
10,1,85049,Bedok Rd,Opp Man Fatt Lam Tp,1.326719987,103.9512487,2383
10,1,85039,Bedok Rd,Opp Excelsior Gdns,1.324424974,103.9529859,2327
10,1,85029,Bedok Rd,Aft Bedok Meth Ch,1.322618056,103.9542997,1344
10,1,85019,Bedok Rd,Eastwood Ctr,1.321288333,103.9553447,1907
10,1,94079,Upp East Coast Rd,Bedok Camp 2,1.319557,103.955325,2928
10,1,94069,Upp East Coast Rd,Opp Kew Green Condo,1.318096686,103.9508566,1560
10,1,94059,Upp East Coast Rd,Temasek Sec Sch,1.317071377,103.9479809,2310
10,1,94049,Upp East Coast Rd,Aft Bedok Sth Ave 3,1.316164433,103.9448211,1342
10,1,94089,Upp East Coast Rd,Calvary Ably Of God Ch,1.315363333,103.9429414,1374
10,1,94039,Upp East Coast Rd,Opp The Summit,1.31485364,103.9406633,2285
10,1,94029,Upp East Coast Rd,Aft Sennet Rd,1.314533056,103.937505,1498
10,1,94019,Upp East Coast Rd,Opp Evergreen Ave,1.314285161,103.9357495,1471
10,1,93099,Upp East Coast Rd,Siglap Sth CC,1.313904444,103.9317114,2290
10,1,93089,Upp East Coast Rd,Opp Goodwill Ct,1.312958101,103.9279061,933
10,1,93079,East Coast Rd,Opp Springvale,1.312505023,103.9250248,751
10,1,93069,East Coast Rd,Aft Siglap Rd,1.311689436,103.9224002,303
10,1,93059,East Coast Rd,Aft Jln Buloh Perindu,1.310761389,103.9193078,719
10,1,92159,East Coast Rd,ST. PATRICK'S SCH,1.309748,103.9166295,2774
10,1,92149,East Coast Rd,St. Patrick's Green,1.309280647,103.9143452,2459
10,1,92139,East Coast Rd,Opp Caltex Stn,1.308539728,103.9106293,2247
10,1,92129,East Coast Rd,The Holy Family Ch,1.306864005,103.9064613,2365
10,1,92119,East Coast Rd,Roxy Sq,1.304445001,103.9027745,2441
10,1,92109,Mountbatten Rd,Opp Katong Shop Ctr,1.303566028,103.9014561,616
10,1,92099,Mountbatten Rd,One Amber,1.302378331,103.8990043,2279
10,1,92161,Tg Katong Rd,Aft Katong PO,1.303800019,103.8965692,1851
10,1,82071,Tg Katong Rd,Opp Tg Katong Girls' Sch,1.307253344,103.8954113,2048
10,1,81199,Dunman Rd,BEF OLD AIRPORT RD,1.308629373,103.8906311,1950
10,1,81189,Old Airport Rd,Dakota Stn Exit B/Blk 60,1.308213086,103.8885088,1070
10,1,81179,Old Airport Rd,Blk 22,1.307260868,103.8849071,1985
10,1,80141,Mountbatten Rd,Opp S.A. Deaf,1.307118355,103.8798937,601
10,1,80219,Nicoll Highway,Natl Stadium,1.306743814,103.8752641,1927
10,1,80169,Nicoll Highway,Nicoll Highway Stn,1.300705476,103.8633601,2269
10,1,80159,Nicoll Highway,Suntec City,1.295962317,103.8579517,1366
10,1,2119,Nicoll Highway,Opp War Memorial Pk,1.291844074,103.8553433,2641
10,1,3019,Collyer Quay,OUE Bayfront,1.284245,103.8531081,1566
10,1,3059,Raffles Quay,One Raffles Quay,1.281111,103.851461,2239
10,1,3129,Shenton Way,UIC Bldg,1.278070035,103.8495672,3000
10,1,3217,Shenton Way,Opp AXA Twr,1.275522189,103.8479444,693
10,1,5649,Keppel Rd,Opp Customs Port Br HQ,1.272384212,103.8409391,1770
10,1,14061,Keppel Rd,Opp Former Railway Stn,1.272312698,103.8386204,674
10,1,14071,Keppel Rd,Keppel Workshop,1.272203424,103.8339026,1844
10,1,14081,Keppel Rd,Tg Pagar DP Blk F5,1.270896111,103.8308919,2477
10,1,14101,Keppel Rd,Opp Keppel DP Blk 517,1.268375,103.8282581,1812
10,1,14141,Telok Blangah Rd,HarbourFront Stn/Vivocity,1.265524215,103.8221133,1430
10,1,14121,Telok Blangah Rd,Opp HarbourFront Int,1.2659135,103.8192566,1164
10,1,14131,Telok Blangah Rd,Caribbean at Keppel Bay,1.267401303,103.8167544,2578
10,1,14151,Telok Blangah Rd,Opp Chr Community Chapel,1.269647659,103.8129359,1954
10,1,14161,Telok Blangah Rd,Telok Blangah Stn,1.270758665,103.8100991,2864
10,1,14171,Telok Blangah Rd,Opp Yeo's Bldg,1.271459598,103.8065486,2282
10,1,15141,Pasir Panjang Rd,Labrador Pk Stn,1.272758605,103.8009595,2867
10,1,15151,Pasir Panjang Rd,Opp Mapletree Biz City,1.273891929,103.7982221,1333
10,1,15161,Pasir Panjang Rd,Opp HarbourSide Bldg 2,1.274438062,103.7966606,2722
10,1,15191,Pasir Panjang Rd,Pasir Panjang Stn/Fc,1.27581227,103.7926357,2982
10,1,15201,Pasir Panjang Rd,Aft Pasir Panjang Stn,1.276808191,103.7897086,2488
10,1,15221,Pasir Panjang Rd,Aft Sth Buona Vista Rd,1.279499235,103.7854896,1252
10,1,16201,Pasir Panjang Rd,Barossa Gdns,1.281300632,103.7841076,1922
10,1,16011,Pasir Panjang Rd,Opp Haw Par Villa Stn,1.282777664,103.7818693,2515
10,1,16021,Pasir Panjang Rd,Opp Gloria Mansion,1.286257931,103.7798103,1271
10,1,16031,Pasir Panjang Rd,Opp S'pore Science Pk II,1.28800629,103.7784648,786
10,1,16041,Pasir Panjang Rd,OPP LUXE VILLE,1.289308651,103.776601,2331
10,1,16051,Pasir Panjang Rd,The Crystal Tabernacle Ch,1.290148616,103.7742604,1616
10,1,16061,Pasir Panjang Rd,Opp Heng Mui Keng Terr,1.290462572,103.7735617,627
10,1,16071,Pasir Panjang Rd,Opp Pasir Panjang PO,1.291299408,103.7711722,838
10,1,16081,Pasir Panjang Rd,Aft Palm Green Condo,1.291957778,103.7686614,2633
10,1,16009,Clementi Rd,Kent Ridge Ter,1.294253411,103.7698832,1711
