YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,BUS_NUMBER,PT_CODE,TOTAL_PASSENGER_VOL
Dec-23,WEEKENDS/HOLIDAY,17,10,45379,223
Dec-23,WEEKDAY,17,3,45379,465
Dec-23,WEEKDAY,13,7,80051,2455
Dec-23,WEEKENDS/HOLIDAY,13,6,80051,1602
Dec-23,WEEKENDS/HOLIDAY,13,4,05319,6
Dec-23,WEEKDAY,13,5,05319,101
Dec-23,WEEKENDS/HOLIDAY,7,5,46219,6491
Dec-23,WEEKDAY,7,3,46219,21702
Dec-23,WEEKDAY,1,6,64397,1
Dec-23,WEEKENDS/HOLIDAY,1,10,64397,2
Dec-23,WEEKENDS/HOLIDAY,6,2,42029,27
Dec-23,WEEKDAY,6,7,42029,100
Dec-23,WEEKENDS/HOLIDAY,15,6,63071,335
Dec-23,WEEKDAY,15,6,63071,466
Dec-23,WEEKDAY,12,4,19081,1117
Dec-23,WEEKENDS/HOLIDAY,12,7,19081,608
Dec-23,WEEKENDS/HOLIDAY,18,2,46008,7248
Dec-23,WEEKDAY,18,7,46008,27964
Dec-23,WEEKDAY,23,6,50071,12
Dec-23,WEEKENDS/HOLIDAY,23,3,50071,9
Dec-23,WEEKENDS/HOLIDAY,19,9,67611,369
Dec-23,WEEKDAY,19,7,67611,561
Dec-23,WEEKENDS/HOLIDAY,19,8,31089,30
Dec-23,WEEKDAY,19,6,31089,12
Dec-23,WEEKENDS/HOLIDAY,9,9,96461,1
Dec-23,WEEKDAY,9,6,96461,8
Dec-23,WEEKENDS/HOLIDAY,21,5,92059,618
Dec-23,WEEKDAY,21,2,92059,652
Dec-23,WEEKENDS/HOLIDAY,15,9,44059,242
Dec-23,WEEKDAY,15,2,44059,329
Dec-23,WEEKDAY,7,2,64469,2155
Dec-23,WEEKENDS/HOLIDAY,7,5,64469,581
Dec-23,WEEKDAY,19,8,20319,1323
Dec-23,WEEKENDS/HOLIDAY,19,8,20319,253
Dec-23,WEEKDAY,20,10,25671,24
Dec-23,WEEKENDS/HOLIDAY,20,8,25671,3
Dec-23,WEEKENDS/HOLIDAY,10,9,59221,36
Dec-23,WEEKDAY,10,4,59221,48
Dec-23,WEEKDAY,15,3,68061,12
Dec-23,WEEKENDS/HOLIDAY,15,6,68061,2
Dec-23,WEEKDAY,5,4,28659,1
Dec-23,WEEKDAY,10,6,22329,18
Dec-23,WEEKENDS/HOLIDAY,10,9,22329,33
Dec-23,WEEKDAY,14,9,17291,15
Dec-23,WEEKENDS/HOLIDAY,14,2,17291,8
Dec-23,WEEKDAY,10,3,74031,18
Dec-23,WEEKENDS/HOLIDAY,10,5,74031,10
Dec-23,WEEKDAY,18,7,94071,632
Dec-23,WEEKENDS/HOLIDAY,18,2,94071,211
Dec-23,WEEKDAY,14,4,84119,996
Dec-23,WEEKENDS/HOLIDAY,14,4,84119,679
Dec-23,WEEKDAY,17,6,54279,569
Dec-23,WEEKENDS/HOLIDAY,17,9,54279,465
Dec-23,WEEKDAY,0,4,64489,23
Dec-23,WEEKENDS/HOLIDAY,0,4,64489,10
Dec-23,WEEKDAY,15,10,04167,1971
Dec-23,WEEKENDS/HOLIDAY,15,9,04167,1500
Dec-23,WEEKDAY,18,3,49039,213
Dec-23,WEEKENDS/HOLIDAY,18,2,49039,34
Dec-23,WEEKENDS/HOLIDAY,1,6,44521,3
Dec-23,WEEKDAY,1,5,44521,1
Dec-23,WEEKENDS/HOLIDAY,20,8,52029,29
Dec-23,WEEKDAY,20,9,52029,135
Dec-23,WEEKDAY,11,6,68111,1974
Dec-23,WEEKENDS/HOLIDAY,11,9,68111,1295
Dec-23,WEEKENDS/HOLIDAY,6,8,84381,153
Dec-23,WEEKDAY,6,6,84381,446
Dec-23,WEEKDAY,17,4,22031,63
Dec-23,WEEKENDS/HOLIDAY,17,3,22031,97
Dec-23,WEEKENDS/HOLIDAY,14,9,58369,469
Dec-23,WEEKDAY,14,9,58369,390
Dec-23,WEEKDAY,14,3,56241,92
Dec-23,WEEKENDS/HOLIDAY,14,9,56241,33
Dec-23,WEEKENDS/HOLIDAY,13,10,11171,198
Dec-23,WEEKDAY,13,8,11171,340
Dec-23,WEEKENDS/HOLIDAY,15,4,44371,138
Dec-23,WEEKDAY,15,5,44371,151
Dec-23,WEEKENDS/HOLIDAY,8,10,24531,1
Dec-23,WEEKDAY,8,9,24531,5
Dec-23,WEEKENDS/HOLIDAY,13,10,46719,143
Dec-23,WEEKDAY,13,5,46719,308
Dec-23,WEEKENDS/HOLIDAY,21,3,85091,2968
Dec-23,WEEKDAY,21,3,85091,4069
Dec-23,WEEKENDS/HOLIDAY,13,4,15049,335
Dec-23,WEEKDAY,13,8,15049,794
Dec-23,WEEKENDS/HOLIDAY,17,5,96449,10
Dec-23,WEEKDAY,17,6,96449,18
Dec-23,WEEKDAY,18,10,43349,1016
Dec-23,WEEKENDS/HOLIDAY,18,4,43349,313
Dec-23,WEEKDAY,12,7,67081,48
Dec-23,WEEKENDS/HOLIDAY,12,3,67081,39
Dec-23,WEEKDAY,8,7,43701,1042
Dec-23,WEEKENDS/HOLIDAY,8,2,43701,265
Dec-23,WEEKDAY,22,4,46891,16
Dec-23,WEEKENDS/HOLIDAY,22,8,46891,0
Dec-23,WEEKDAY,14,3,83381,6
Dec-23,WEEKENDS/HOLIDAY,14,8,83381,4
Dec-23,WEEKENDS/HOLIDAY,18,8,10021,198
Dec-23,WEEKDAY,18,9,10021,353
Dec-23,WEEKDAY,19,8,76341,278
Dec-23,WEEKENDS/HOLIDAY,19,7,76341,137
Dec-23,WEEKDAY,8,9,62079,791
Dec-23,WEEKENDS/HOLIDAY,8,10,62079,134
Dec-23,WEEKENDS/HOLIDAY,11,8,01311,1906
Dec-23,WEEKDAY,11,2,01311,3383
Dec-23,WEEKDAY,8,3,26399,129
Dec-23,WEEKENDS/HOLIDAY,8,9,26399,67
Dec-23,WEEKDAY,22,4,66549,19
Dec-23,WEEKENDS/HOLIDAY,22,4,66549,24
Dec-23,WEEKDAY,7,5,75579,416
Dec-23,WEEKENDS/HOLIDAY,7,4,75579,77
Dec-23,WEEKENDS/HOLIDAY,5,6,84039,185
Dec-23,WEEKDAY,5,2,84039,461
Dec-23,WEEKENDS/HOLIDAY,22,2,14269,168
Dec-23,WEEKDAY,22,9,14269,269
Dec-23,WEEKENDS/HOLIDAY,13,6,11409,342
Dec-23,WEEKDAY,13,6,11409,425
Dec-23,WEEKENDS/HOLIDAY,20,2,24621,18
Dec-23,WEEKDAY,20,9,24621,42
Dec-23,WEEKDAY,14,10,29091,10
Dec-23,WEEKENDS/HOLIDAY,14,9,29091,21
Dec-23,WEEKDAY,10,4,09191,229
Dec-23,WEEKENDS/HOLIDAY,10,7,09191,107
Dec-23,WEEKDAY,11,6,43321,800
Dec-23,WEEKENDS/HOLIDAY,11,6,43321,444
Dec-23,WEEKENDS/HOLIDAY,22,4,29071,0
Dec-23,WEEKDAY,22,5,29071,4
Dec-23,WEEKENDS/HOLIDAY,14,9,45201,0
Dec-23,WEEKDAY,14,6,45201,2
Dec-23,WEEKENDS/HOLIDAY,5,8,44891,29
Dec-23,WEEKDAY,5,3,44891,87
Dec-23,WEEKDAY,1,2,46039,2
Dec-23,WEEKDAY,12,6,10519,612
Dec-23,WEEKENDS/HOLIDAY,12,5,10519,291
Dec-23,WEEKENDS/HOLIDAY,23,6,45401,107
Dec-23,WEEKDAY,23,7,45401,102
Dec-23,WEEKENDS/HOLIDAY,6,7,20209,180
Dec-23,WEEKDAY,6,6,20209,562
Dec-23,WEEKDAY,21,9,76441,28
Dec-23,WEEKENDS/HOLIDAY,21,8,76441,30
Dec-23,WEEKENDS/HOLIDAY,1,8,43701,4
Dec-23,WEEKDAY,1,9,43701,3
Dec-23,WEEKENDS/HOLIDAY,19,3,97321,59
Dec-23,WEEKDAY,19,8,97321,256
Dec-23,WEEKENDS/HOLIDAY,22,10,63281,207
Dec-23,WEEKDAY,22,7,63281,280
Dec-23,WEEKENDS/HOLIDAY,6,3,68111,1135
Dec-23,WEEKDAY,6,5,68111,4798
Dec-23,WEEKDAY,14,5,64471,1527
Dec-23,WEEKENDS/HOLIDAY,14,6,64471,865
Dec-23,WEEKDAY,7,9,10051,723
Dec-23,WEEKENDS/HOLIDAY,7,3,10051,318
Dec-23,WEEKENDS/HOLIDAY,1,10,84649,0
Dec-23,WEEKENDS/HOLIDAY,15,2,60061,52
Dec-23,WEEKDAY,15,10,60061,289
Dec-23,WEEKENDS/HOLIDAY,6,6,51031,14
Dec-23,WEEKDAY,6,10,51031,9
Dec-23,WEEKDAY,10,9,05411,1180
Dec-23,WEEKENDS/HOLIDAY,10,4,05411,726
Dec-23,WEEKENDS/HOLIDAY,7,6,82069,758
Dec-23,WEEKDAY,7,3,82069,2629
Dec-23,WEEKENDS/HOLIDAY,22,3,45339,12
Dec-23,WEEKDAY,22,9,45339,34
Dec-23,WEEKENDS/HOLIDAY,5,2,44339,32
Dec-23,WEEKDAY,5,8,44339,113
Dec-23,WEEKDAY,8,7,30109,16
Dec-23,WEEKENDS/HOLIDAY,8,7,30109,5
Dec-23,WEEKDAY,10,4,67471,390
Dec-23,WEEKENDS/HOLIDAY,10,9,67471,232
Dec-23,WEEKDAY,14,3,76189,1417
Dec-23,WEEKENDS/HOLIDAY,14,7,76189,876
Dec-23,WEEKENDS/HOLIDAY,17,4,53191,214
Dec-23,WEEKDAY,17,2,53191,595
Dec-23,WEEKDAY,7,9,06029,1437
Dec-23,WEEKENDS/HOLIDAY,7,3,06029,341
Dec-23,WEEKENDS/HOLIDAY,1,4,59339,0
Dec-23,WEEKDAY,1,2,59339,4
Dec-23,WEEKENDS/HOLIDAY,19,8,21239,55
Dec-23,WEEKDAY,19,2,21239,119
Dec-23,WEEKDAY,19,9,52141,86
Dec-23,WEEKENDS/HOLIDAY,19,2,52141,32
Dec-23,WEEKDAY,14,7,46711,154
Dec-23,WEEKENDS/HOLIDAY,14,3,46711,103
Dec-23,WEEKENDS/HOLIDAY,11,10,16891,599
Dec-23,WEEKDAY,11,8,16891,766
Dec-23,WEEKENDS/HOLIDAY,14,3,63211,695
Dec-23,WEEKDAY,14,5,63211,1425
Dec-23,WEEKDAY,17,4,51051,578
Dec-23,WEEKENDS/HOLIDAY,17,3,51051,233
Dec-23,WEEKDAY,11,5,67061,60
Dec-23,WEEKENDS/HOLIDAY,11,5,67061,44
Dec-23,WEEKENDS/HOLIDAY,18,8,22241,84
Dec-23,WEEKDAY,18,2,22241,272
Dec-23,WEEKDAY,10,5,21761,325
Dec-23,WEEKENDS/HOLIDAY,10,2,21761,151
Dec-23,WEEKDAY,16,2,53049,1038
Dec-23,WEEKENDS/HOLIDAY,16,7,53049,677
Dec-23,WEEKDAY,19,7,65061,3614
Dec-23,WEEKENDS/HOLIDAY,19,9,65061,1781
Dec-23,WEEKDAY,17,6,49259,27
Dec-23,WEEKENDS/HOLIDAY,17,8,49259,2
Dec-23,WEEKDAY,11,8,45171,100
Dec-23,WEEKENDS/HOLIDAY,11,7,45171,71
Dec-23,WEEKDAY,5,4,65191,1219
Dec-23,WEEKENDS/HOLIDAY,5,3,65191,165
Dec-23,WEEKDAY,18,9,45451,584
Dec-23,WEEKENDS/HOLIDAY,18,8,45451,254
Dec-23,WEEKDAY,20,5,64319,75
Dec-23,WEEKENDS/HOLIDAY,20,2,64319,30
Dec-23,WEEKENDS/HOLIDAY,12,5,46321,334
Dec-23,WEEKDAY,12,5,46321,641
Dec-23,WEEKENDS/HOLIDAY,20,8,97069,37
Dec-23,WEEKDAY,20,7,97069,29
Dec-23,WEEKENDS/HOLIDAY,16,5,15041,649
Dec-23,WEEKDAY,16,6,15041,3191
Dec-23,WEEKENDS/HOLIDAY,23,2,25349,1
Dec-23,WEEKDAY,23,6,25349,1
Dec-23,WEEKENDS/HOLIDAY,13,7,20081,44
Dec-23,WEEKDAY,13,10,20081,54
Dec-23,WEEKENDS/HOLIDAY,13,6,66399,39
Dec-23,WEEKDAY,13,4,66399,82
Dec-23,WEEKDAY,20,9,75311,800
Dec-23,WEEKENDS/HOLIDAY,20,3,75311,242
Dec-23,WEEKENDS/HOLIDAY,15,7,16141,48
Dec-23,WEEKDAY,15,9,16141,129
Dec-23,WEEKENDS/HOLIDAY,5,7,76529,33
Dec-23,WEEKDAY,5,9,76529,88
Dec-23,WEEKENDS/HOLIDAY,9,9,13121,661
Dec-23,WEEKDAY,9,4,13121,1160
Dec-23,WEEKENDS/HOLIDAY,0,9,65059,23
Dec-23,WEEKDAY,0,2,65059,22
Dec-23,WEEKDAY,11,9,44369,260
Dec-23,WEEKENDS/HOLIDAY,11,3,44369,135
Dec-23,WEEKENDS/HOLIDAY,9,4,59081,480
Dec-23,WEEKDAY,9,10,59081,885
